x,y,z,instance_id,label,x_gt,y_gt,z_gt
-1505.2944810249742,-1407.266061509794,-333.24114885040376,0,mito,-1490.814697265625,-1413.9609375,-318.16253662109375
-1151.8852845499057,-374.93745169834904,35.54899080872892,0,mito,-1142.3167236992424,-385.9709129187108,34.09509814827177
-1052.6171737492903,-494.9758673553233,49.327931992186066,0,mito,-1043.6894098920418,-487.9597627530065,63.10463616208634
-1557.7650976320356,-500.85350679037117,172.22870878882014,1,mito,-1539.9325734381673,-493.96125685168835,182.3912739416865
-786.879180196932,-847.7649205618968,149.9775080810364,0,mito,-769.6950890722134,-846.3929446551166,147.842342639502
-1156.9994482304674,-356.26530478612204,101.40198262042612,0,mito,-1144.6227672001867,-369.9788972942977,103.39242868019954
-1614.2542466042985,-919.2107581910328,-269.595015707817,1,mito,-1613.3617681017852,-937.2327620966248,-253.58693142399832
-1210.574054430323,-363.01563599723045,84.26307500767332,0,mito,-1226.1140167391652,-364.14893970495484,103.04004714602874
-1491.264691757286,-1465.1516751949457,-312.0929085590278,0,mito,-1508.99365234375,-1467.38330078125,-299.5731201171875
-1739.2354789336237,-1029.3170612669483,-318.8045000910809,1,mito,-1742.2872706018811,-1038.5983128683322,-326.10393491233793
-1471.4969571565957,-518.2021612013875,343.3152328212609,1,mito,-1465.5149830997284,-527.6286328821774,328.47384735721
-1233.0528522002446,-341.3413353117338,14.883215452696863,0,mito,-1216.5752547495758,-336.6039496502454,15.736635418647431
-1363.754657411899,-297.68858788247724,-18.7039470000074,0,mito,-1348.8083806320271,-317.2871772897089,0.8638514336618215
-1537.4556267065898,-628.7805146131623,113.593650070102,1,mito,-1524.384191366877,-610.4429516512332,132.4529083840287
-1608.6964130069332,-564.3044518807393,76.26280411303719,1,mito,-1606.6884415671846,-553.0281539450659,79.50184449691649
-1553.8418109706295,-661.734548861081,-35.77887952902479,0,mito,-1561.6042385931762,-653.906293431807,-19.122010776570104
-1659.3054790944539,-1068.8402328862896,-82.54680015390205,0,mito,-1646.6106970364112,-1066.909039706448,-82.64862320363295
-1644.8107786384041,-982.3078060795784,-333.6776144579068,1,mito,-1625.2779905795337,-976.5805792113799,-320.699806361993
-1448.3963160880128,-496.52823548755686,51.47840609218226,0,mito,-1452.7669363264451,-506.6346015743576,31.800884132856403
107.42455030114833,83.96783284908307,-77.72630063992966,1,mito,117.10722351074219,101.41100311279297,-95.50141906738281
-1629.7053522743672,-725.1177821016461,17.558815520072713,0,mito,-1645.0815353763073,-715.2771838003305,12.775374702418178
-1781.3719060209858,-1026.9042562765942,-455.1945765249008,1,mito,-1771.3243430411555,-1033.5239551797306,-436.8504866418641
-1661.4519983230268,-1064.4367724557974,-387.56857655132063,1,mito,-1657.423874876323,-1050.883285424917,-392.40630538601783
-1698.5160843768292,-867.0155549706245,-8.72607014545541,0,mito,-1683.2306214573443,-870.7405153453942,-17.433087226078108
-1391.838215294556,-409.8065888649117,15.564015073839421,0,mito,-1391.3638286602686,-405.39315209628654,-1.5151191706085996
-1140.5828502483946,-467.4768360808452,111.93934277465314,0,mito,-1133.9975545891846,-487.38192128440767,96.28475705243332
-65.1806002947986,-4.251397825482698,-145.40903429096863,1,mito,-79.25734283406463,-18.311265118807412,-128.60517225730234
-1701.2060697004388,-793.5663130058788,-141.151000133629,1,mito,-1685.519337450363,-790.6405261110535,-156.67200166116925
-1834.0457888518374,-1124.7577931764654,-508.50825907571914,1,mito,-1832.3821054279917,-1144.731648835099,-489.6125865460626
-1607.5247719949389,-695.4461386147237,-25.59166311006,0,mito,-1595.2627231100423,-686.1417064155972,-22.96927741499981
1427.1301553350165,-1312.439275025016,175.39795616168902,0,mito,1407.759475685617,-1318.348858780972,187.4558961506471
-231.25312151973355,-4.994176887143311,-8.141552989779349,1,mito,-241.82993540125085,10.182265483893524,-0.32117540075700646
-1471.2932232563214,-546.4660736767883,301.6517377026907,1,mito,-1467.7465267344216,-546.2857980435028,297.00384425933987
-1069.7095502551626,-291.3622506650458,221.25976347817152,1,mito,-1071.1070184013597,-286.28298778542654,210.16696187531392
-1465.5832898658916,-585.1169454172851,207.00421586855484,1,noise_fg,-1489.5229195218374,-539.6443310091909,222.62567190231584
-936.716264263416,-361.06407606508316,148.23356710734436,1,noise_fg,-905.172857120131,-336.4664510046031,223.36940771585387
-1540.562340166386,-1396.5164486047515,-311.4067050556436,0,noise_fg,-1601.2639510052188,-1432.39548072105,-267.6393911984565
-495.39109505340303,-1161.0751313280707,265.82599925756733,0,noise_fg,-438.64121259912594,-1132.4695475634794,218.30781107170134
-1661.3833816238766,-1214.5373589227065,-93.41575782955906,0,noise_fg,-1698.0489385257688,-1141.8280143581542,-30.644570342147478
-1177.2137208687484,-327.89585730771455,115.15702647821362,0,noise_fg,-1204.1563156398602,-315.33843226783875,62.94501912315473
-1553.6442334509272,-505.73758599490486,287.9815884078519,1,noise_fg,-1598.1488927187302,-537.3863379515958,268.86231218571663
-1556.1731152565922,-765.7112705359884,-133.40445706069724,1,noise_fg,-1600.4062123767662,-738.8743429235411,-176.86241080484336
-1595.4400050909937,-1130.7981283140698,-30.14921253751936,0,noise_fg,-1624.2381858276253,-1155.9883268666424,-91.91274674174588
-1603.9119152827757,-681.1702239250186,-6.1915506179602104,0,noise_fg,-1564.5145014501848,-669.9240700962129,-18.983006210453595
-1704.176287872127,-1246.9823523930334,-104.2425096486373,0,noise_fg,-1669.127608694448,-1201.6510804476015,-141.89390483541194
-1761.3844428439247,-1017.0251473335705,28.152450442763076,0,noise_fg,-1710.1998448106237,-1096.3232389180773,-33.053423180820126
-1807.3274760428449,-1290.4513628979519,-618.2525940887409,1,noise_fg,-1855.5267333984375,-1352.5780029296875,-677.2386474609375
-129.93426226807406,-1200.341002517463,204.8893512202763,0,noise_fg,-90.03072382068359,-1250.1444193683267,254.0307482255762
-1418.261375974849,-371.9894435679586,-47.67985048450568,0,noise_fg,-1445.9647580803112,-432.4184165509755,-12.988850024545592
-1604.3340422714405,-863.6379185002866,-141.18965842938132,1,noise_fg,-1571.2018073647553,-816.867675388849,-183.15031906702166
-1729.7022074810939,-956.0895056987958,-399.50893086146516,1,noise_fg,-1757.9058601344439,-1021.3250843607253,-338.45997467301476
-1298.2999628052794,-532.6990618317726,290.3270941607017,1,noise_fg,-1323.3361602748187,-489.1722639247822,257.1358975565344
451.4670550549718,-1311.0352573972452,365.73805571877256,0,noise_fg,403.442369012666,-1346.3574804216573,314.8263526888317
-1615.8451864201213,-1283.572248072012,-274.9179488125909,0,noise_fg,-1650.5430018044517,-1350.1372002061062,-218.20902592250582
-1542.0910368377865,-475.76255781085,115.72067226901693,1,noise_fg,-1579.0331606216891,-507.58789086324714,150.82732897095312
-394.07490431949753,-1128.286993699352,247.2641409894756,0,noise_fg,-346.8334313872492,-1162.983403389401,313.8162607692241
-986.2240213630151,-673.0235621846492,110.0099489024844,0,noise_fg,-935.1184436379081,-718.2570237365832,153.21486602393193
-1174.486045611755,-440.04084187317363,-18.098488400749297,0,noise_fg,-1182.7300897780087,-394.8726197727935,23.920391639218323
-1339.2386305651023,-285.7777417590036,-12.04870780106236,0,noise_fg,-1373.376455340049,-317.40536853551583,7.295431593013294
-1595.1450802285294,-833.7273579138575,-83.79812836619669,0,noise_fg,-1644.2590536364592,-778.5028302133936,-24.24935216876612
-1706.2208514845827,-859.2652608546807,-3.3530900111465733,0,noise_fg,-1658.4249352828308,-797.4588134402893,-18.820591436692045
-1594.6423818765381,-740.7080435109251,-150.4028171873804,1,noise_fg,-1560.1593484857535,-733.6727320566225,-126.85281369724002
-1711.1677281047898,-1062.0094667963397,-432.24813639566594,1,noise_fg,-1773.5569743494198,-1021.2189764256086,-385.5078841417893
-1592.6082113462971,-455.13059383521863,14.39884164807944,0,noise_fg,-1537.3196818627391,-490.189256637957,57.52848991727367
86.64926756903,-1356.5800941947289,230.08619851802015,0,noise_fg,72.32748022356424,-1284.1383760165807,287.65902229094485
-554.0986183888888,-225.8543624901822,136.1999944766296,1,noise_fg,-530.7106675881705,-188.47905751324294,112.14831574471414
-1276.9574807250806,-312.28928621987376,108.54725316048496,0,noise_fg,-1317.6634928361739,-334.576928107407,86.49511435852762
-1180.5717644663075,-370.4527767312266,239.1177046660418,1,noise_fg,-1190.1051526105723,-393.47815881631686,194.5479871835217
-1059.0144720068884,-430.47209142943075,65.75655621711618,0,noise_fg,-1130.4626008922075,-482.87379412751494,113.53080162344133
-1353.2634667792438,-297.438063249743,-38.71954365513384,0,noise_fg,-1384.4623995212555,-345.56138435043346,-7.586642070015898
-1836.0087057388287,-1376.8890319867594,-723.4006162577084,1,noise_fg,-1855.5267333984375,-1352.5780029296875,-677.2386474609375
-1346.5672581814158,-550.5643206728357,292.83874726268704,1,noise_fg,-1398.1897319266563,-518.3252461174486,310.8993686374185
63.45171538894982,-54.78865458696051,-87.71249058632277,1,noise_fg,18.91006230767502,5.465097391411945,-126.42353530143873
-1034.8411171995194,-273.2180887588854,318.2402661295059,1,noise_fg,-1060.8653390900383,-305.28457264504783,265.95663848892303
-1037.8528958440259,-183.76374843612908,227.20986320041047,1,noise_fg,-984.734893526602,-259.1936354857359,173.04547548058216
-1529.3791936525745,-1292.5923006210023,-224.89368108913789,0,noise_fg,-1577.8634605846512,-1342.9634205595958,-163.69714237916548
-1538.507018400362,-422.38059870742586,386.0426110727816,1,noise_fg,-1514.9245725386156,-467.6738723410224,330.231634131968
-295.49315957981077,-1203.8369058444882,286.24201612048887,0,noise_fg,-250.16504024491894,-1257.8795549588187,262.7296052757378
-721.7390936779038,-131.13775898852273,69.84469760649344,1,noise_fg,-656.8429505472578,-173.6738855988134,38.14871975860159
-1552.158621333012,-634.0012008875772,154.5579097586606,1,noise_fg,-1565.8638207265217,-663.0453940528627,112.72903389016295
-1629.225263405714,-1249.3752165083556,-135.41403163717868,0,noise_fg,-1667.3827431554841,-1289.1195448137496,-183.18795661555376
-1051.6597427545387,-222.47496773152915,306.02725096148447,1,noise_fg,-997.3060669769833,-278.3975389222478,243.1579083331898
-534.4594388184192,-1158.8349867135687,333.35110169833433,0,noise_fg,-480.58173693743066,-1103.2342742908086,292.23190064734393
-846.6866888693047,-317.2797703516386,118.19739624279396,1,noise_fg,-913.9794566720597,-352.1081655486337,159.75148952557737
-1689.8780598889284,-984.9509954367896,-354.17118567624186,1,noise_fg,-1657.2409039156944,-963.1261357398494,-384.0051435325889
-1187.3461210355547,-345.5229126314519,72.9373633951432,0,noise_fg,-1215.4676921249882,-316.89423666602187,31.35166286327643
-952.0559980399892,-286.61811590192417,133.93223002057326,1,noise_fg,-913.2385174334753,-350.3773979378008,211.4303056614305
-1779.4490316745682,-922.5259319035183,-350.4703908909629,1,noise_fg,-1744.5062566259278,-981.8182459507866,-310.27856393605316
-736.1124050220886,-226.4711152077503,224.70910369608538,1,noise_fg,-773.6828911752114,-199.67152741670424,176.97796024272438
-1481.5324725453092,-633.1359164194694,262.33267955633835,1,noise_fg,-1522.3492914576977,-583.1016549861833,237.51769384503658
-749.553660199737,-845.0299996479112,240.24698380978313,0,noise_fg,-786.5536098560891,-874.9130448520632,211.01882007820063
-1278.220960322903,-443.4626814171446,198.63188930918153,1,noise_fg,-1333.512238936051,-458.0855067515808,228.49257841859367
-1515.9792830141976,-667.9153433376929,129.37174559359568,0,noise_fg,-1557.7318856480513,-601.6462937839478,71.71943537492967
-1651.6036742186757,-881.2772537771888,33.95349104817619,0,noise_fg,-1686.7286255947595,-942.3988387346134,21.313478610315986
-1119.8937462576055,-404.4602259595366,174.63244906967083,1,noise_fg,-1167.5825360717542,-331.7778246487236,208.54397251152452
-1213.8276968587643,-473.23890236701266,364.7513624934198,1,noise_fg,-1269.616073582099,-450.4188125242811,326.0138293147312
-1634.2721655104983,-1375.621223302654,-338.7978782066369,0,noise_fg,-1601.2639510052188,-1432.39548072105,-267.6393911984565
-1556.2528192514596,-544.7330244009618,162.9911229678002,1,noise_fg,-1515.9632646393545,-575.280119070331,149.08559071311214
-296.5610551791224,-1323.3816652774578,347.3796192036119,0,noise_fg,-239.70678385581124,-1265.7590303718125,273.1413993743025
-1252.8581059717956,-367.64642738963283,45.69983922694339,0,noise_fg,-1303.4717911657192,-319.2952197662292,85.57253859871258
-420.78043998355696,-1087.9832390068204,249.97986857124772,0,noise_fg,-471.864751031282,-1124.5516020123566,284.5123314684276
201.35485989821615,-1300.0485311511757,285.10749319772543,0,noise_fg,220.82416846667158,-1341.1471362438463,340.6970896231537
-1515.3311066194638,-455.0540728370368,271.43878994769125,1,noise_fg,-1587.3933901458763,-482.3999348785222,243.25904082986273
780.211999674462,-1385.4598769971774,294.8376205272661,0,noise_fg,821.4803844619304,-1439.7629673397596,261.06246607088974
-1744.8796703781695,-895.5343573899431,-13.218772651241906,0,noise_fg,-1678.5751081409621,-944.5795702291498,-50.756714300422246
-955.6570662644225,-518.1532878801884,128.94665608523437,0,noise_fg,-1029.8294735906288,-580.4999864825176,156.39068240425104
-681.2291152716086,-164.05203019177492,82.35907285800529,1,noise_fg,-616.9952953643583,-235.0667666215988,128.40130109228932
-1718.3919698271882,-1244.406702291304,-503.65447875963156,1,noise_fg,-1735.8773960299332,-1196.132898512732,-453.6179654853525
1313.1195131794468,-1259.2459047122998,170.52645394612293,0,noise_fg,1377.764220539195,-1288.7335746315257,225.66499387812962
-1583.5484873551181,-499.81146236772906,43.1882261281224,0,noise_fg,-1565.9650558742694,-550.4482041276625,-3.125263425920295
-1015.9121178272923,-677.5025895488578,66.24678429315844,0,noise_fg,-988.4841585751855,-625.3689814353854,95.02245664808902
1545.66009668664,-1231.4956860681416,212.7326463186965,0,noise_fg,1517.045166015625,-1288.11865234375,256.5292053222656
-1199.7404524584492,-419.66392018971294,377.2400265041139,1,noise_fg,-1234.2975978967434,-382.9010057070716,321.9403387285288
-1393.0992538670496,-392.81774005987444,276.6583692862572,1,noise_fg,-1424.9164649111676,-429.8407779473062,243.53270727410373
-271.7784584188164,-1212.8417875453513,345.4580360650796,0,noise_fg,-219.82718429277168,-1228.1579176088333,326.7413595603761
-1336.6276851505447,-281.7495895531302,-46.12223415971727,0,noise_fg,-1369.184379141292,-352.63980075859905,-9.53603766747527
-141.00482634712256,110.91460729601755,-88.39662007545255,1,noise_fg,-115.39424057627632,76.0583639596462,-68.60154118132006
432.66683655225796,-1335.3899878144498,300.0398386749917,0,noise_fg,393.8292689734113,-1346.731656231178,281.84149177355846
-1108.0948683614956,-455.52001845495016,192.07632471645155,0,noise_fg,-1095.4732096579528,-500.5559910091132,136.63531179819302
-689.285980746212,-1026.369401109291,303.6084998592446,0,noise_fg,-647.8320571455936,-991.3258357809308,254.96300875905385
-201.32827908825135,-1316.3498431968333,337.9507482287479,0,noise_fg,-215.25306648924868,-1273.3246014359136,301.4365034709361
-1421.9843918515892,-506.94057574733256,-61.942226733468985,0,noise_fg,-1446.5417897580678,-446.5794216243556,-10.942421422542743
-1618.017320388809,-626.1526209419306,38.69293762493368,0,noise_fg,-1568.995745767445,-673.5223868567928,66.47625150311663
-1444.0701227852715,-442.25387360582624,0.3487153685304776,0,noise_fg,-1384.5229677374825,-419.5475073822814,23.053613065570477
-959.3092207146008,-269.70268692987577,216.8589910382423,1,noise_fg,-1014.4239052739489,-318.74629868152465,268.5460714689726
-828.2518642105275,-896.7753321367577,104.13053073445923,0,noise_fg,-769.6950890722134,-846.3929446551166,147.842342639502
-1024.9485903243856,-703.6086166198435,207.22947893631712,0,noise_fg,-976.5444856120118,-665.4081618623956,156.92878624079935
-936.5566940179522,-771.170031994427,111.55659107596446,0,noise_fg,-922.0653099407823,-732.858005158973,163.11502812563438
-1766.8277619541618,-1119.2744355949199,-573.3195419010754,1,noise_fg,-1733.113275005929,-1153.44867263123,-527.711874290978
-1522.038244220967,-533.5158293702212,269.2469049082782,1,noise_fg,-1599.9669409219641,-592.1477013667936,222.88854806201388
-1479.4558868626025,-1416.4046900779338,-284.744009764944,0,noise_fg,-1521.7178145527455,-1441.7229154792692,-257.9076782078355
-1606.8890583873626,-457.7861234543191,300.8792561210331,1,noise_fg,-1578.192862433487,-474.90901115089446,238.81109036873568
1441.7443324979386,-1256.4287454827338,217.58383998580337,0,noise_fg,1395.6831613906816,-1291.2060465534055,256.2624588011536
-1239.5582767303279,-354.3140898408478,38.569533078196315,0,noise_fg,-1184.5680289465606,-397.06667390427947,24.674145689134647
-1279.9086381212517,-435.8411569489849,173.23599144744423,1,noise_fg,-1216.136306896247,-361.627971640729,209.0406923603642
32.3058303713644,140.41467674698387,-133.76286675270927,1,noise_fg,-6.596225989705264,98.8418858731952,-169.44341745997446
-1056.5223989697947,-232.97367217223908,202.40660105204358,1,noise_fg,-1000.9938535907218,-299.66255411166884,145.12338861303928
-1318.478632331249,-391.3741257449061,374.117122778861,1,noise_fg,-1269.616073582099,-450.4188125242811,326.0138293147312
-1440.8617348209664,-361.8842011976896,19.302099025932495,0,noise_fg,-1449.110928420498,-405.8951913001966,-11.706893954500089
-1514.9830409372742,-888.3151948647219,-10.301997293608835,0,noise_fg,-1586.8726782433798,-828.7535379784681,24.09436307426868
-958.3236491052473,-332.408184910902,88.52915148124141,1,noise_fg,-997.3782467448046,-361.6489400202989,157.52391527835363
-1579.9168135098266,-475.9306952603208,223.24977723631676,1,noise_fg,-1601.5487955710778,-498.71522653982225,204.6001659649529
-1718.4046094958562,-1159.2485882924586,-20.212056514851227,0,noise_fg,-1678.9099532604578,-1228.5697608983671,-59.946304107391775
-897.2081702663735,-708.8097831920676,210.08762708066465,0,noise_fg,-972.5694160047833,-665.4433233931828,164.0447177187891
-1118.8357946297226,-395.91201694196485,58.39136435240317,0,noise_fg,-1172.5060437101686,-337.30769858434104,80.1969293117365
-1444.9900911828063,-465.8709411524296,261.60482612196535,1,noise_fg,-1461.2531607035219,-509.077008563117,231.80618480931508
-1024.1029077660398,-613.0158693914397,128.98861881246705,0,noise_fg,-998.247813883259,-588.4551930938654,171.1061555770936
-1578.7742345467336,-772.5479532791159,-75.40045860530424,1,noise_fg,-1623.6815259543469,-844.3639022629663,-120.74687029234352
-703.5383141316767,-312.1883720260281,206.4237723088675,1,noise_fg,-741.9817491037055,-246.22389175328163,187.46945785886174
-1234.7821377078244,-367.43997546782356,159.6510178182255,0,noise_fg,-1165.720514001264,-411.9990165320781,118.54088734030687
1308.7494774208008,-1440.046356695167,246.86553513259003,0,noise_fg,1267.8594830952568,-1380.96909548273,210.98918964029144
-1109.957932934,-417.6194245419212,121.2901388794461,0,noise_fg,-1145.0073479558719,-475.77112290147534,93.8311863091104
-940.0839279895082,-586.1488869854153,58.430142445020124,0,noise_fg,-994.1342841952584,-607.553373872218,87.35859355473536
-1715.5425834383125,-726.7486465163938,-173.2562090889089,1,noise_fg,-1672.9745420910604,-744.9915084993453,-106.4050989364415
-641.1047590313269,-142.218544714017,79.40895318810317,1,noise_fg,-686.5192755033339,-203.31784976574855,44.87888225368308
-1375.916911104527,-540.4300589584001,271.82133728582164,1,noise_fg,-1305.9682082797115,-483.85848492465794,310.24875086099684
-1462.618094097806,-536.1449975334675,70.23582766186195,0,noise_fg,-1497.724957195175,-587.9386770422605,23.476753769505393
-513.9975692996109,-231.99364637459468,-1.9302668817094357,1,noise_fg,-498.1135530287188,-193.0325491542439,20.180005322708503
-1424.521360587299,-396.55693434188333,288.8202823587199,1,noise_fg,-1383.2041928431047,-473.1075988915471,233.55492444454882
-1531.1541892651312,-471.4049639237223,264.458425527339,1,noise_fg,-1491.9501390300136,-501.46932624132495,214.34307201728157
767.4494595252942,-1443.3452319198727,279.4108794205667,0,noise_fg,806.923410113749,-1393.608640920593,238.868562602047
1397.5271010689892,-1297.9603166087682,242.49889846258543,0,noise_fg,1459.591899530258,-1273.1349196205995,214.8314155574929
-434.392351561532,-1161.6236914316466,269.75765619039,0,noise_fg,-466.4835369210491,-1120.3125800417704,217.96599726220882
-1614.9995640908187,-541.5919332448143,58.19349784296432,1,noise_fg,-1582.0529740823754,-577.3978045104964,30.608028917700658
-846.761929836093,-658.2792025257396,186.0511591393767,0,noise_fg,-877.9679498917949,-646.2984164680166,154.9600183048126
-1825.1420196262138,-1065.9336141558872,-422.88471966979705,1,noise_fg,-1787.5624339560916,-1088.5552489378533,-393.06978075614217
-1282.6459771828943,-364.44542112184126,172.3475881861679,1,noise_fg,-1319.9020987273357,-421.9904541246832,222.1029807041961
-1485.133364930885,-462.97771624371774,171.46253344818078,1,noise_fg,-1458.1714637731664,-493.16028672618586,229.07133155850067
-1604.8284509414616,-677.871249005859,-13.810113289603933,1,noise_fg,-1661.553432793394,-697.8380797081082,-44.53455932701833
-538.5537451449026,-894.7161545689376,202.7905521417943,0,noise_fg,-605.6511459969195,-928.6796623109169,239.62369025426426
-1635.8294553998903,-1339.9030848066338,-80.43087985889706,0,noise_fg,-1666.9297273796133,-1313.0120268413032,-116.06074317145249
-615.3496297305521,-942.585026985842,158.777312083768,0,noise_fg,-581.6156473880455,-987.1422487461339,187.08952213272383
-1555.9819510642346,-632.8700133890078,147.05668766587664,1,noise_fg,-1523.7995243763776,-583.8796819943276,103.67289311980026
-824.9366711323681,-878.1614936847474,171.54753547278813,0,noise_fg,-776.4032350032332,-820.8138144849544,142.66764632024888
-1612.1413055656276,-1363.8003708017134,-270.05396900907425,0,noise_fg,-1567.4082526950017,-1340.3008075910327,-234.3488292478688
-971.9253055377063,-294.5012292452177,218.34416229361852,1,noise_fg,-997.3060669769833,-278.3975389222478,243.1579083331898
-304.33739899731137,-1116.7940350028002,244.22019986150377,0,noise_fg,-348.77649345002044,-1180.2588987657723,311.0177221875052
-1599.2155560147933,-1057.5955034979827,-78.64114470321786,0,noise_fg,-1619.764812255663,-1005.9862924947955,-38.400821007545154
-664.91308510964,-923.925696719275,187.45029274067127,0,noise_fg,-690.7303327182136,-869.5345141230317,240.74410251695704
-400.7372519979233,-79.43043256052414,28.413342011905897,1,noise_fg,-346.66981804947056,-137.22111342797012,-22.754307191143923
256.32789247613226,-1341.0292426694048,299.74919462371264,0,noise_fg,239.2734476572802,-1383.393044894759,259.0393316483687
-1359.4268123034517,-401.17708011501327,244.6738300039238,1,noise_fg,-1334.5132863924987,-376.40102780569896,265.7962484929785
-214.69601264853185,-1199.2499188455959,296.97419317094204,0,noise_fg,-240.3848215342172,-1178.5834890974252,248.21750029404217
-1781.918889250076,-880.9144676125607,-368.4295402539202,1,noise_fg,-1733.5165275450663,-926.031600599645,-302.24756302017727
-878.6772443251265,-614.3813671498826,144.36804334637966,0,noise_fg,-922.3281268377217,-644.9426866809973,100.28566713124098
-1245.8874701441298,-422.88654835202743,314.58922384768226,1,noise_fg,-1286.5757879277367,-358.3553561525174,272.5305387642343
-667.7610814998125,-102.89464018689982,162.07328237361116,1,noise_fg,-647.4301264046951,-142.11839842030997,123.90241052324347
-793.9147917080054,-860.492667414501,129.22884561166188,0,noise_fg,-752.4373436151576,-910.2775573369466,189.33414345800287
478.81481059493683,-1354.3271417913413,393.2130783880135,0,noise_fg,503.00352211668553,-1394.2075729372898,342.73307216762726
-1108.2692949564084,-334.0549512917021,88.19653711770495,0,noise_fg,-1144.9092734295534,-366.5914424389317,42.72382178495815
-1465.258215154479,-386.8059489191992,-4.061467092170659,0,noise_fg,-1429.5403283768762,-340.41956326085835,34.344069026454946
95.67052180970565,70.20262128040854,-212.41584826077548,1,noise_fg,107.22900390625,146.48123168945312,-172.2943115234375
-1549.4949103223705,-686.3014063264488,28.259590938102836,0,noise_fg,-1591.8381660207965,-655.9798052240841,-19.337735365954337
-1694.1508707135856,-642.3748822129553,8.22076085003917,1,noise_fg,-1654.807519094173,-663.4433949901199,-7.694364914199852
-1562.6331364254384,-1446.3891160271269,-215.30387741107234,0,noise_fg,-1603.7633493219435,-1429.9780181732956,-264.8594073781938
-877.8253578287996,-600.0137395108895,135.10889282442886,0,noise_fg,-927.5078467408634,-627.4972852565495,182.97949140457376
-1387.2077542838788,-440.84363767766615,18.21310552263338,0,noise_fg,-1445.9647580803112,-432.4184165509755,-12.988850024545592
-553.1633923093364,-1034.3752514478294,231.86746106426946,0,noise_fg,-501.9942998850169,-1017.6738483606731,269.5567867409049
-844.5816830784513,-179.3139868699331,186.09634463732903,1,noise_fg,-866.647719119381,-233.60126370962715,114.12158009071769
-482.46690356121695,-979.5195030672206,152.43989634661833,0,noise_fg,-526.1622729160805,-998.2636391991035,213.4507410424415
-1614.3683412001399,-620.4410992794942,67.92167768355314,0,noise_fg,-1600.0825515597417,-595.1613821225532,29.752665668605196
-1455.7457106946556,-514.5726035141453,361.3700841177392,1,noise_fg,-1528.336904938762,-454.86801118025,309.66930619581495
-719.0928448036005,-734.3390506755642,262.5935993649204,0,noise_fg,-754.302348459044,-785.3331283277319,198.84120706108004
-417.7638745659101,-156.6700294107649,-107.81316434610005,1,noise_fg,-351.9844835719545,-110.87365905243601,-53.19438256800613
-1596.196172555844,-704.7669304666592,-87.49996484489188,0,noise_fg,-1561.6042385931762,-653.906293431807,-19.122010776570104
-1505.0943024424175,-462.4343120467852,90.02082117533493,0,noise_fg,-1536.7351727617406,-473.5900989872396,42.007823328632284
-1510.2909750557596,-506.89143597542903,277.70740395590565,1,noise_fg,-1472.2980375902598,-542.5590007718243,250.08227735003507
-1124.0831024644717,-494.19149594461066,52.92565306499196,0,noise_fg,-1160.9453611471984,-451.26291025805324,105.0275441006417
-1711.9485455702081,-1071.9021140109348,37.491507507011704,0,noise_fg,-1645.06293630573,-1097.4209617120036,-9.31554335194592
-1106.959867266287,-357.1592331440982,194.14050548668305,1,noise_fg,-1050.2041495611832,-331.87097344558265,156.52029498532144
992.6832098591578,-1307.2454140857606,239.58839906095977,0,noise_fg,1037.2143629488546,-1340.5421832953625,280.94824514163724
-562.1500021442923,-1001.3299363271096,255.53937551554006,0,noise_fg,-544.0692792106837,-1052.5472456685552,283.70553755813626
-1703.6071907797052,-788.6800777009852,-16.32998562541378,0,noise_fg,-1666.7417393000806,-828.6949419005877,36.25415443281781
-1368.951985316478,-447.34793379939634,276.92721307231096,1,noise_fg,-1335.9690335790224,-486.35313678250844,248.49717550453354
-1715.9286193988573,-990.7568991755832,-255.94753292327962,1,noise_fg,-1746.9581490366502,-960.8805858061565,-327.28531252824
-1571.8180280501826,-621.6859655582916,220.32940878542607,1,noise_fg,-1525.0983087760874,-580.5714106567003,252.44311786933105
-1648.9035344315225,-794.946591106547,-242.33725154095447,1,noise_fg,-1593.4822752261318,-746.099502651557,-179.60959496476897
-1616.7939387696738,-601.9790442807627,92.9088220373516,1,noise_fg,-1648.256918909102,-635.1577592630805,58.06951924282339
-1316.7283556213952,-439.22685695055833,220.1391993718403,1,noise_fg,-1342.7384573544318,-386.27067450852473,251.65430985783462
-997.0392109217818,-546.3784203200761,51.35371275257027,0,noise_fg,-958.6857582057881,-591.8288777632914,89.65392547150392
-1205.2245290218461,-422.65255109812045,55.013217490000805,0,noise_fg,-1249.7079312512105,-383.0158886967465,83.00985689578494
-1201.0482769383568,-275.2135934216125,109.52109499790927,0,noise_fg,-1245.6556457601814,-298.2030086074154,54.25498095654531
982.8479710494594,-1364.1199766529705,264.6720675499574,0,noise_fg,1033.9637756129512,-1404.4610676459242,308.24767222110444
-1087.8255830309479,-568.2859673700483,173.93139859228074,0,noise_fg,-1024.519117951154,-500.82381553145393,145.2456266109511
1400.4804684192584,-1322.7416658341251,277.0559174691085,0,noise_fg,1355.551246740745,-1377.5080922854015,261.4778174852614
-104.24784888076589,38.18195362343654,-42.56074170498156,1,noise_fg,-44.81034402153014,-20.458940768137772,-107.05808239772269
-70.00914075586104,-1235.3805410253144,369.4993442280487,0,noise_fg,-100.89564399411621,-1286.9903282789942,334.3550005734486
-1430.1520051189352,-379.09572799595014,310.79217780116585,1,noise_fg,-1449.2366371072624,-413.9917401689997,280.16433523566826
